area_name,area_code,area_group,score_2007,score_2008,score_2009,score_2010,score_2011,score_2012,score_2013,score_2014,score_2015,score_2016,score_2017,score_2018,score_2019,score_2020
Afghanistan,AFG,Asia-Pacific,33.7,34.0,34.2,34.2,34.0,33.5,34.8,35.5,33.9,34.1,34.7,33.2,33.6,34.4
Albania,ALB,Eastern Europe,54.9,55.1,55.3,56.3,57.1,57.3,57.2,57.1,57.4,57.7,57.9,59.2,60.1,59.6
Algeria,DZA,Middle East and North Africa,48.8,48.8,49.3,49.3,50.2,48.9,48.4,49.7,49.9,50.0,49.9,50.9,51.9,51.9
Angola,AGO,Sub-Saharan Africa,35.7,36.6,37.1,38.0,38.0,38.6,37.8,38.5,37.7,37.5,37.6,38.0,38.5,38.8
Argentina,ARG,Latin America and the Caribbean,58.1,57.9,58.0,58.6,58.4,58.7,58.5,58.3,57.7,58.1,58.7,60.2,60.8,60.5
Armenia,ARM,Eastern Europe,56.0,57.4,56.6,55.3,55.1,55.6,56.5,57.1,57.1,56.7,56.9,58.4,60.2,61.4
Australia,AUS,Asia-Pacific,78.8,78.8,78.8,78.7,78.7,78.9,78.5,78.4,78.0,78.6,78.4,78.7,78.6,78.6
Austria,AUT,Western Europe,79.3,79.4,79.6,79.1,79.3,79.5,79.6,79.8,79.5,79.9,79.6,79.7,80.2,80.4
Azerbaijan,AZE,Eastern Europe,51.0,51.2,51.8,52.4,51.8,52.2,52.7,53.2,53.7,53.2,53.3,54.4,55.8,57.7
Bahrain,BHR,Middle East and North Africa,61.4,61.9,61.9,61.8,62.1,60.9,59.4,60.0,60.3,59.8,60.6,60.9,60.5,61.3
Bangladesh,BGD,Asia-Pacific,42.7,43.3,42.9,43.5,44.3,45.0,45.2,45.3,45.0,44.9,45.9,46.7,47.0,46.9
Belarus,BLR,Eastern Europe,54.6,54.5,54.4,55.1,55.9,55.4,56.0,57.0,56.6,57.0,57.4,58.7,58.5,59.3
Belgium,BEL,Western Europe,76.3,76.4,76.5,76.1,75.6,75.8,75.7,76.3,76.6,76.6,76.5,77.0,76.5,76.1
Belize,BLZ,Latin America and the Caribbean,53.4,54.0,54.3,53.8,53.9,54.2,54.4,54.6,54.7,54.5,54.5,54.7,54.8,54.9
Benin,BEN,Sub-Saharan Africa,43.6,43.8,44.1,44.3,44.4,43.9,45.1,45.1,45.0,44.8,45.5,45.3,46.2,46.8
Bolivia,BOL,Latin America and the Caribbean,50.3,50.1,49.5,49.6,50.0,50.4,51.7,52.1,52.1,52.0,52.3,52.4,52.3,52.3
Bosnia and Herzegovina,BIH,Eastern Europe,55.7,56.1,56.1,55.6,55.3,55.6,55.9,56.8,57.2,56.8,57.4,57.3,57.7,58.0
Botswana,BWA,Sub-Saharan Africa,56.2,55.7,55.6,55.8,55.9,56.5,56.9,57.2,57.8,56.8,57.1,56.7,57.1,57.1
Brazil,BRA,Latin America and the Caribbean,58.2,58.3,59.4,59.6,59.8,60.4,60.2,61.0,60.9,59.9,59.1,58.7,59.2,59.3
Bulgaria,BGR,Eastern Europe,60.7,61.0,61.2,61.9,61.6,61.6,62.2,62.4,62.7,62.5,62.9,63.8,63.4,64.4
Burkina Faso,BFA,Sub-Saharan Africa,42.1,41.8,42.1,42.2,42.6,43.3,43.3,44.3,44.3,44.5,44.7,44.9,45.0,44.8
Burundi,BDI,Sub-Saharan Africa,34.1,34.5,35.5,35.8,37.0,36.8,36.9,37.4,37.0,36.5,35.8,35.8,36.5,37.3
Cabo Verde,CPV,Sub-Saharan Africa,55.3,55.7,55.8,55.8,56.0,56.3,56.3,56.6,56.5,56.8,57.0,57.6,57.5,58.2
Cambodia,KHM,Asia-Pacific,44.7,44.9,45.2,46.9,47.1,48.0,47.4,47.5,47.2,47.2,47.9,48.2,48.2,48.5
Cameroon,CMR,Sub-Saharan Africa,40.7,41.1,41.3,41.0,42.0,42.3,42.9,43.2,42.1,41.2,40.7,41.6,41.1,41.4
Canada,CAN,North America,79.0,79.1,79.3,79.0,79.4,79.0,79.4,79.5,79.7,80.0,80.0,80.5,80.2,79.8
Central African Republic,CAF,Sub-Saharan Africa,32.8,32.8,32.9,32.3,32.0,31.9,32.5,30.8,30.7,30.6,29.8,30.4,31.1,31.4
Chad,TCD,Sub-Saharan Africa,30.7,29.5,31.1,28.9,29.8,31.7,32.5,33.2,33.7,33.6,32.7,32.1,32.2,32.5
Chile,CHL,Latin America and the Caribbean,68.0,67.7,67.7,67.2,67.8,67.6,68.0,67.8,68.5,68.1,68.0,69.0,69.2,68.4
China,CHN,Asia-Pacific,54.5,55.5,56.2,56.8,57.2,57.4,57.9,58.2,58.6,58.6,58.8,59.6,60.9,61.5
Colombia,COL,Latin America and the Caribbean,54.4,55.0,55.6,55.3,55.5,56.2,56.6,57.2,57.2,57.5,57.7,58.0,58.0,58.2
Comoros,COM,Sub-Saharan Africa,43.8,43.8,43.0,43.3,45.1,45.2,45.2,45.3,45.9,46.5,46.6,46.8,46.7,46.3
Congo,COG,Sub-Saharan Africa,39.1,39.3,39.8,39.3,40.5,41.3,41.8,41.4,40.9,41.4,39.7,39.9,40.4,41.2
Costa Rica,CRI,Latin America and the Caribbean,65.9,66.6,66.4,66.7,66.4,66.5,67.1,67.8,67.9,67.5,67.7,67.8,68.1,68.3
Croatia,HRV,Eastern Europe,65.1,65.3,65.3,64.4,64.3,63.6,64.2,65.1,65.5,65.6,65.3,66.4,66.5,66.6
Cuba,CUB,Latin America and the Caribbean,52.7,52.9,52.3,53.0,52.9,52.9,52.9,53.1,52.8,53.0,53.1,53.4,53.3,53.3
Cyprus,CYP,Western Europe,69.0,69.4,69.8,69.7,69.8,69.6,68.8,67.9,67.6,67.7,68.1,69.5,70.0,70.3
Czechia,CZE,Eastern Europe,69.9,70.4,70.6,71.1,70.9,71.3,70.9,70.7,71.1,72.0,73.0,73.5,73.2,73.1
Côte d'Ivoire,CIV,Sub-Saharan Africa,40.2,40.1,40.3,40.4,40.3,39.7,39.7,42.8,43.7,44.3,45.3,46.0,46.2,47.3
Democratic Republic of Congo,COD,Sub-Saharan Africa,34.3,34.5,34.2,33.4,33.3,33.4,33.8,33.5,34.1,34.1,34.7,34.7,34.1,34.6
Denmark,DNK,Western Europe,83.7,83.8,83.6,83.2,82.6,83.2,82.9,82.6,82.4,83.1,83.5,83.9,84.0,84.4
Djibouti,DJI,Sub-Saharan Africa,45.5,45.7,46.1,47.1,47.3,46.6,46.1,46.1,45.8,46.2,46.3,46.6,47.5,48.2
Dominican Republic,DOM,Latin America and the Caribbean,54.7,54.8,55.1,55.5,55.2,56.0,56.1,56.3,56.4,56.6,57.4,57.1,57.4,58.7
Ecuador,ECU,Latin America and the Caribbean,52.2,52.7,52.2,51.4,51.9,52.7,53.4,54.4,55.5,55.4,55.3,55.9,56.4,56.1
Egypt,EGY,Middle East and North Africa,47.2,47.5,47.6,47.7,47.5,47.7,46.9,46.2,45.8,45.8,46.0,45.6,47.0,48.0
El Salvador,SLV,Latin America and the Caribbean,54.2,54.0,54.1,54.3,54.2,54.7,54.7,54.9,54.9,54.7,53.6,54.1,54.1,55.0
Equatorial Guinea,GNQ,Sub-Saharan Africa,44.8,45.2,45.3,44.8,45.0,44.6,45.0,44.5,44.8,44.6,44.7,45.5,45.6,45.8
Eritrea,ERI,Sub-Saharan Africa,34.6,34.2,34.1,33.8,34.0,33.4,33.6,34.1,34.3,34.1,34.1,34.5,35.1,34.9
Estonia,EST,Eastern Europe,72.8,73.3,73.3,72.8,72.8,74.0,74.0,74.1,74.7,75.1,75.9,76.4,76.7,76.9
Eswatini,SWZ,Sub-Saharan Africa,42.8,42.8,42.6,42.5,42.4,43.0,43.4,43.8,44.5,44.4,44.7,45.4,45.5,45.7
Ethiopia,ETH,Sub-Saharan Africa,38.1,38.4,38.7,39.1,39.6,39.7,39.9,39.7,39.4,39.9,40.1,40.6,41.4,41.8
Finland,FIN,Western Europe,81.9,82.2,82.1,81.8,81.5,81.9,82.0,82.0,82.4,82.0,82.3,83.3,83.0,83.1
France,FRA,Western Europe,76.2,76.2,76.5,75.7,76.1,76.3,76.1,75.9,76.1,75.9,76.1,76.6,76.8,76.5
Gabon,GAB,Sub-Saharan Africa,46.7,46.8,47.3,47.5,47.7,48.3,48.3,48.9,48.7,48.2,48.3,47.8,49.2,47.9
Georgia,GEO,Eastern Europe,56.0,56.3,57.4,56.9,57.6,57.6,58.2,59.1,59.6,59.4,59.3,61.0,61.6,61.8
Germany,DEU,Western Europe,80.2,80.3,80.5,79.9,79.8,80.0,80.0,80.0,80.3,80.6,80.7,81.0,81.4,81.1
Ghana,GHA,Sub-Saharan Africa,52.8,52.8,52.8,52.7,53.4,53.0,53.0,53.0,52.3,52.4,52.7,53.6,54.3,53.8
Greece,GRC,Western Europe,66.5,66.2,66.6,66.0,65.4,64.7,64.0,63.9,65.3,65.0,64.8,65.3,66.7,67.3
Guatemala,GTM,Latin America and the Caribbean,51.8,52.0,52.3,52.9,52.8,52.3,52.7,53.5,54.0,53.4,53.6,53.9,54.2,53.6
Guinea,GIN,Sub-Saharan Africa,39.4,39.1,38.7,38.4,37.7,39.6,39.1,39.7,40.2,40.4,40.8,42.8,42.7,44.0
Guinea-Bissau,GNB,Sub-Saharan Africa,38.9,39.0,39.5,39.3,39.1,40.4,40.3,40.2,40.6,40.9,41.1,41.7,42.0,42.1
Guyana,GUY,Latin America and the Caribbean,51.4,51.9,52.3,52.7,52.6,53.3,53.6,54.4,54.8,54.6,55.1,55.2,55.8,55.9
Haiti,HTI,Latin America and the Caribbean,36.8,37.5,37.4,38.2,37.6,37.0,37.8,37.9,37.9,38.1,38.1,38.9,39.3,39.3
Honduras,HND,Latin America and the Caribbean,50.9,51.0,51.2,50.8,49.5,50.6,51.0,51.0,50.9,51.3,52.4,52.0,52.2,52.2
Hong Kong,HKG,Asia-Pacific,78.5,78.8,78.5,78.8,79.0,79.0,78.6,78.7,78.8,78.8,79.1,79.7,79.5,78.4
Hungary,HUN,Eastern Europe,67.0,67.2,67.0,67.0,66.5,66.3,66.2,66.4,65.7,65.1,64.9,65.3,65.8,66.1
Iceland,ISL,Western Europe,80.0,80.3,79.9,78.9,78.3,78.4,78.0,78.6,78.8,78.9,79.7,80.2,80.2,80.2
India,IND,Asia-Pacific,48.9,49.4,49.2,48.9,48.6,49.1,48.9,49.9,49.6,50.0,50.9,52.9,54.3,53.6
Indonesia,IDN,Asia-Pacific,53.5,54.8,54.8,55.5,55.7,56.7,56.8,57.4,57.9,57.9,58.7,59.7,60.4,61.1
Iran,IRN,Middle East and North Africa,46.5,46.7,46.3,45.5,45.6,46.8,46.8,46.7,47.0,47.3,47.8,49.1,48.3,48.1
Iraq,IRQ,Middle East and North Africa,40.3,41.1,41.0,41.6,42.2,42.3,42.6,43.3,43.9,42.5,43.0,43.1,44.4,44.6
Ireland,IRL,Western Europe,79.5,79.8,79.3,78.2,78.2,78.1,78.0,78.5,79.2,79.7,80.3,80.6,80.4,80.2
Israel,ISR,Middle East and North Africa,68.7,68.7,68.5,68.5,68.0,69.0,68.9,69.3,68.9,69.5,70.0,71.5,70.8,72.0
Italy,ITA,Western Europe,70.5,70.7,69.9,70.7,69.6,70.5,70.3,70.0,69.5,69.5,70.0,71.0,71.4,71.8
Jamaica,JAM,Latin America and the Caribbean,57.9,58.1,57.9,57.5,57.5,57.0,57.6,57.7,58.2,58.4,59.1,59.3,59.7,59.9
Japan,JPN,Asia-Pacific,76.1,76.3,75.7,75.6,76.0,75.8,75.5,75.6,76.2,76.2,76.9,77.3,77.3,77.3
Jordan,JOR,Middle East and North Africa,56.1,55.5,55.3,56.3,56.6,55.7,55.2,56.2,56.1,56.2,56.6,56.7,56.4,56.6
Kazakhstan,KAZ,Asia-Pacific,54.7,55.0,54.8,54.9,55.0,55.8,56.0,56.5,57.2,58.1,59.0,59.5,59.8,60.6
Kenya,KEN,Sub-Saharan Africa,46.5,47.6,47.1,46.0,46.7,47.8,48.2,48.4,48.7,49.5,49.4,50.6,50.7,51.0
Kuwait,KWT,Middle East and North Africa,60.4,60.7,60.7,60.8,60.8,61.5,61.1,60.5,60.6,60.0,60.0,60.6,60.4,61.0
Kyrgyzstan,KGZ,Asia-Pacific,48.5,49.2,49.9,50.8,50.0,50.4,49.9,50.7,52.6,53.4,53.6,55.2,56.0,56.0
Laos,LAO,Asia-Pacific,44.8,45.8,46.3,47.3,47.4,48.6,47.4,47.8,48.1,48.3,49.0,48.5,49.5,49.9
Latvia,LVA,Eastern Europe,68.0,68.3,68.0,67.3,66.9,67.6,68.1,68.7,68.9,69.2,69.9,69.8,70.2,71.0
Lebanon,LBN,Middle East and North Africa,54.0,54.8,53.2,53.7,54.2,54.6,53.9,54.3,53.6,52.7,53.3,53.7,53.4,53.0
Lesotho,LSO,Sub-Saharan Africa,43.4,43.3,43.5,44.0,44.5,44.6,44.8,44.6,45.2,44.9,45.9,45.6,46.0,46.1
Liberia,LBR,Sub-Saharan Africa,40.7,40.6,41.7,42.1,43.0,43.3,43.8,43.6,42.8,43.0,43.5,44.4,44.1,44.0
Libya,LBY,Middle East and North Africa,45.2,45.5,45.5,45.5,45.5,44.7,44.7,44.6,43.2,41.1,41.2,41.0,41.4,41.9
Lithuania,LTU,Eastern Europe,66.6,66.4,66.9,66.1,65.7,66.3,66.8,67.1,67.5,68.2,68.7,70.3,70.0,70.2
Luxembourg,LUX,Western Europe,79.8,79.8,79.8,79.7,79.9,80.0,79.5,78.2,80.2,80.5,80.4,80.8,80.8,81.0
Madagascar,MDG,Sub-Saharan Africa,43.3,44.2,44.5,43.3,42.4,42.2,42.0,42.9,43.3,43.7,43.7,43.9,43.8,44.8
Malawi,MWI,Sub-Saharan Africa,43.4,45.0,45.1,46.0,46.8,46.1,46.1,46.3,46.2,45.9,45.5,45.7,46.0,45.7
Malaysia,MYS,Asia-Pacific,63.7,63.6,63.6,63.7,63.6,64.5,64.3,64.8,65.8,65.4,65.5,65.7,66.5,67.5
Mali,MLI,Sub-Saharan Africa,43.7,43.6,43.4,43.4,44.0,44.9,43.3,42.4,41.8,42.2,41.9,41.6,41.3,41.9
Malta,MLT,Western Europe,72.6,72.9,73.0,72.7,73.1,73.3,73.6,74.3,74.6,74.5,75.2,76.0,75.7,75.5
Mauritania,MRT,Sub-Saharan Africa,38.0,38.9,38.8,39.1,39.4,39.1,39.1,38.7,38.9,38.1,36.9,38.0,38.3,40.3
Mauritius,MUS,Sub-Saharan Africa,63.7,63.5,63.8,64.0,64.3,64.7,65.3,65.4,65.2,65.2,64.7,66.2,66.2,66.6
Mexico,MEX,Latin America and the Caribbean,59.3,58.6,58.8,58.4,58.3,57.8,58.5,58.5,59.2,57.6,58.8,58.9,59.5,59.5
Moldova,MDA,Eastern Europe,51.7,52.5,52.7,52.2,53.0,54.1,53.9,54.9,55.5,55.0,55.1,55.7,56.8,57.1
Mongolia,MNG,Asia-Pacific,52.9,52.5,52.2,52.2,53.1,54.1,54.6,55.0,55.4,55.2,55.1,55.5,56.2,56.7
Montenegro,MNE,Eastern Europe,59.4,59.5,59.8,60.8,61.1,61.4,61.0,61.8,62.0,62.1,61.9,62.7,63.0,63.7
Morocco,MAR,Middle East and North Africa,51.3,51.5,51.8,51.6,51.9,52.2,52.1,53.6,53.7,53.5,54.2,54.6,54.5,54.9
Mozambique,MOZ,Sub-Saharan Africa,41.3,41.7,41.8,42.6,42.8,42.6,42.9,43.3,43.2,42.8,42.4,42.3,42.8,43.0
Myanmar,MMR,Asia-Pacific,38.9,39.0,39.3,38.7,40.3,40.9,41.5,42.1,43.2,44.0,44.6,45.3,46.3,46.8
Namibia,NAM,Sub-Saharan Africa,53.9,53.8,54.2,54.7,54.9,54.5,54.2,54.9,55.2,55.3,56.3,56.7,56.3,56.2
Nepal,NPL,Asia-Pacific,42.8,43.5,45.7,44.0,44.6,45.1,46.9,47.8,48.5,48.6,49.0,49.6,49.6,50.4
Netherlands,NLD,Western Europe,80.9,81.4,81.5,80.8,80.6,80.7,81.1,81.1,81.7,81.8,82.1,82.4,82.5,82.0
New Zealand,NZL,Asia-Pacific,80.8,80.5,80.4,80.4,80.7,80.7,80.7,81.2,81.4,81.8,81.8,82.1,81.5,81.1
Nicaragua,NIC,Latin America and the Caribbean,50.5,51.6,51.5,50.8,50.8,50.8,51.8,52.7,52.6,52.5,52.1,53.2,51.7,51.4
Niger,NER,Sub-Saharan Africa,40.0,39.7,39.1,39.3,39.5,40.7,41.0,41.8,40.8,40.9,40.8,40.7,41.2,41.2
Nigeria,NGA,Sub-Saharan Africa,42.1,42.7,43.0,41.9,41.9,41.9,42.0,41.1,41.5,41.2,42.1,42.7,42.3,42.9
North Macedonia,MKD,Eastern Europe,57.5,58.3,58.6,58.9,59.0,59.2,58.6,60.6,61.3,60.5,60.6,60.9,60.8,61.0
Norway,NOR,Western Europe,82.3,82.5,82.5,82.1,82.2,81.7,82.2,82.3,82.5,82.9,83.9,84.5,84.1,83.8
Oman,OMN,Middle East and North Africa,57.1,58.3,58.6,58.9,59.5,59.4,58.9,59.0,59.0,58.3,58.9,59.2,60.2,59.7
Pakistan,PAK,Asia-Pacific,40.7,40.0,39.5,39.5,39.7,39.4,39.9,40.2,40.1,40.1,41.1,42.3,43.4,44.3
Panama,PAN,Latin America and the Caribbean,61.6,61.9,62.1,62.3,62.7,62.0,63.1,63.2,63.6,64.4,64.3,64.7,63.8,63.9
Papua New Guinea,PNG,Asia-Pacific,44.8,45.4,45.4,45.8,46.0,45.8,46.5,46.6,46.3,46.0,46.3,46.5,46.4,46.1
Paraguay,PRY,Latin America and the Caribbean,52.8,52.8,53.4,53.7,55.0,56.2,56.4,55.7,54.6,55.6,56.5,57.1,57.2,57.5
Peru,PER,Latin America and the Caribbean,56.5,56.8,57.3,57.2,57.8,58.2,58.6,58.4,58.7,59.1,60.0,60.5,60.7,60.7
Philippines,PHL,Asia-Pacific,53.9,53.6,54.0,53.9,54.2,54.5,55.4,56.2,56.7,56.5,56.4,56.2,56.8,56.9
Poland,POL,Eastern Europe,66.0,66.9,67.3,67.4,68.1,68.2,68.6,68.6,69.6,69.4,69.7,69.5,69.3,69.1
Portugal,PRT,Western Europe,71.8,72.0,71.9,71.9,71.7,71.3,71.6,72.1,72.4,72.7,73.2,74.0,74.1,74.1
Qatar,QAT,Middle East and North Africa,62.8,62.9,62.7,63.7,64.1,64.8,64.8,65.9,65.8,65.6,65.6,65.7,66.2,66.5
Romania,ROU,Eastern Europe,62.0,62.6,63.0,62.7,62.2,62.3,62.4,62.4,63.4,64.4,64.5,65.2,65.1,64.9
Russia,RUS,Eastern Europe,53.7,54.5,54.9,54.1,54.3,55.1,54.7,55.3,56.6,56.2,56.2,57.0,57.5,58.0
Rwanda,RWA,Sub-Saharan Africa,46.8,46.9,47.5,49.1,49.5,50.2,50.7,51.9,52.5,52.1,53.4,52.5,53.7,53.3
Saudi Arabia,SAU,Middle East and North Africa,54.0,54.3,53.5,54.1,55.0,55.6,56.0,56.7,57.0,56.4,57.1,57.3,57.9,59.0
Senegal,SEN,Sub-Saharan Africa,47.2,47.4,47.9,47.6,47.6,46.8,47.8,48.3,49.3,49.9,50.5,51.0,50.9,51.6
Serbia,SRB,Eastern Europe,56.7,57.5,58.1,57.7,58.0,58.0,57.8,58.2,59.1,59.3,60.6,61.8,62.2,62.5
Seychelles,SYC,Sub-Saharan Africa,61.7,61.5,61.5,61.4,61.4,61.9,62.2,62.7,62.9,62.5,62.4,62.5,63.0,63.4
Sierra Leone,SLE,Sub-Saharan Africa,39.9,40.7,40.7,41.1,40.8,41.3,41.9,41.8,43.7,42.1,42.3,42.4,42.6,42.6
Singapore,SGP,Asia-Pacific,76.7,78.0,77.6,77.9,77.8,77.2,78.0,77.7,78.8,78.6,79.0,79.5,79.2,79.5
Slovakia,SVK,Eastern Europe,67.9,67.8,68.4,68.0,67.9,67.9,67.5,67.5,67.9,67.8,68.3,69.5,69.7,69.6
Slovenia,SVN,Eastern Europe,72.6,73.1,73.3,72.9,73.3,72.4,72.5,71.8,71.7,72.1,72.6,73.7,73.8,74.6
Somalia,SOM,Sub-Saharan Africa,33.1,32.6,32.3,31.7,32.1,31.9,32.1,32.4,32.5,33.7,33.7,34.1,34.1,34.1
South Africa,ZAF,Sub-Saharan Africa,56.0,56.3,56.0,55.9,56.1,56.4,56.7,57.2,58.0,58.4,57.7,57.2,56.7,56.4
South Korea,KOR,Asia-Pacific,72.7,73.1,72.7,72.5,72.5,72.4,72.3,72.3,72.0,71.1,71.9,72.2,72.8,73.4
South Sudan,SSD,Sub-Saharan Africa,33.0,33.0,33.0,33.0,33.1,32.7,31.7,30.7,29.5,29.3,27.9,28.4,27.8,27.9
Spain,ESP,Western Europe,73.0,73.0,73.1,72.8,73.0,73.3,73.2,73.4,73.6,73.8,74.4,74.9,75.0,75.8
Sri Lanka,LKA,Asia-Pacific,52.9,52.0,52.3,52.1,52.2,53.5,54.5,55.2,56.0,56.9,57.8,57.2,57.3,56.9
Sudan,SDN,Sub-Saharan Africa,37.6,37.9,38.1,37.8,37.9,37.6,37.3,37.0,36.4,36.1,36.2,36.2,36.2,36.6
Suriname,SUR,Latin America and the Caribbean,55.5,55.6,56.1,56.7,56.9,57.0,57.0,57.1,57.3,57.4,57.0,57.1,57.2,57.1
Sweden,SWE,Western Europe,83.0,83.1,83.2,83.2,83.5,83.5,83.4,82.5,82.7,82.7,83.0,83.7,83.2,83.1
Switzerland,CHE,Western Europe,81.9,82.1,82.0,81.8,81.9,82.0,82.4,82.4,82.4,82.7,82.7,83.4,83.7,83.3
Syria,SYR,Middle East and North Africa,44.3,43.8,43.8,44.0,43.7,42.7,40.2,37.2,37.2,36.6,36.5,36.4,36.9,37.1
São Tomé and Príncipe,STP,Sub-Saharan Africa,51.6,51.1,51.8,51.7,51.5,52.1,52.5,52.7,53.0,53.7,53.8,53.4,54.0,54.2
"Taiwan, China",TWN,Asia-Pacific,74.3,74.7,74.6,74.8,75.1,75.8,76.1,76.5,76.7,76.6,76.8,76.8,76.7,77.1
Tajikistan,TJK,Asia-Pacific,45.9,46.5,46.2,46.2,47.4,48.2,48.7,48.6,49.0,49.3,49.1,50.2,51.1,51.3
Tanzania,TZA,Sub-Saharan Africa,45.2,45.9,46.0,46.0,46.4,46.6,46.0,46.2,46.5,47.1,47.5,47.6,48.0,48.6
Thailand,THA,Asia-Pacific,58.9,59.4,59.6,60.1,60.6,59.7,59.6,59.6,59.2,58.4,58.7,59.1,59.9,60.4
The Gambia,GMB,Sub-Saharan Africa,46.5,45.9,46.8,47.5,47.0,47.0,47.1,46.7,46.6,46.1,46.4,48.0,49.2,49.7
Togo,TGO,Sub-Saharan Africa,37.4,37.9,36.7,37.5,38.0,39.2,39.9,40.5,41.5,42.6,42.0,43.3,43.2,44.0
Trinidad and Tobago,TTO,Latin America and the Caribbean,59.9,59.9,60.0,59.7,60.1,60.9,60.8,60.6,60.8,60.5,60.3,60.5,60.5,60.7
Tunisia,TUN,Middle East and North Africa,55.6,56.0,56.2,55.9,56.3,56.0,55.1,55.7,54.4,54.4,54.5,54.0,54.5,54.1
Turkey,TUR,Middle East and North Africa,55.8,56.6,55.9,55.7,56.3,56.5,56.8,57.9,59.2,57.2,56.7,55.7,55.1,54.9
Turkmenistan,TKM,Asia-Pacific,49.2,49.1,49.3,49.7,49.7,50.4,49.3,49.0,49.7,49.6,49.7,49.6,50.3,51.6
Uganda,UGA,Sub-Saharan Africa,42.3,42.9,42.8,43.1,43.6,44.4,44.6,45.1,45.1,45.4,45.8,45.4,45.3,45.7
Ukraine,UKR,Eastern Europe,53.4,53.9,53.7,53.2,52.9,53.2,53.3,54.4,53.5,52.1,52.3,53.6,54.4,55.7
United Arab Emirates,ARE,Middle East and North Africa,63.2,63.5,63.4,63.6,64.2,64.2,64.7,65.9,66.1,66.5,66.6,67.4,66.9,67.1
United Kingdom,GBR,Western Europe,78.5,78.9,78.8,78.5,78.6,79.5,79.5,79.6,79.6,80.2,80.6,80.8,80.7,80.1
United States,USA,North America,77.5,77.7,78.1,77.5,77.1,76.9,77.0,77.2,77.4,77.3,77.2,77.5,77.9,77.5
Uruguay,URY,Latin America and the Caribbean,64.1,64.8,64.9,66.5,65.9,66.6,67.4,67.4,67.8,68.2,67.7,68.2,67.9,68.2
Uzbekistan,UZB,Asia-Pacific,47.6,48.6,48.9,49.0,49.1,50.1,49.9,50.8,51.4,52.0,52.1,52.9,53.7,54.4
Venezuela,VEN,Latin America and the Caribbean,48.8,49.0,47.6,47.1,47.7,47.6,47.9,45.9,45.6,44.3,43.5,43.5,42.5,42.1
Vietnam,VNM,Asia-Pacific,52.6,53.0,53.1,53.0,53.2,53.9,53.4,54.0,54.1,55.6,55.6,56.1,57.1,58.3
Yemen,YEM,Middle East and North Africa,36.4,36.2,36.5,35.8,35.2,34.1,34.1,34.3,34.6,32.4,31.8,31.2,30.6,31.9
Zambia,ZMB,Sub-Saharan Africa,47.3,46.8,47.9,47.8,48.1,48.6,48.3,48.4,48.7,48.3,48.4,48.5,48.6,47.5
Zimbabwe,ZWE,Sub-Saharan Africa,38.0,38.1,37.2,36.6,38.3,40.3,40.8,42.2,42.1,41.8,42.0,41.7,42.9,43.0
